Issue_URL,Conversation_ID,ConversationURL,PrimaryLanguage,Model,TokensOfPrompts,TokensOfAnswers,TokensDiff,Dev Sentiment Scores,GPT Sentiment Scores,Dev Sentiment Labels,GPT Sentiment Labels,Dev Sentiment EMA,GPT Sentiment EMA,Topic_ID,Topic_Name
https://api.github.com/repos/zane-ops/zane-ops/issues/36,30e7e0f1,https://chat.openai.com/share/8b58eaca-30ab-46e9-a554-5e94c832456b,Python,GPT-4,183,3038,2855,"[-0.00021049984206911176, 8.780720236245543e-06, 0.0002001944594667293, -3.3156909921672195e-05, -4.1261308069806546e-05, -4.7277368139475584e-05, -1.9123843230772763e-05, -5.105685704620555e-05, -5.8038778661284596e-05, -0.00021967952852719463]","[-0.00011400892253732309, -0.00011522065324243158, -7.557572826044634e-05, -1.4757810276933014e-05, -0.00014470673340838403, -0.00036749958962900564, -0.00015370412438642234, -0.0002522140202927403, -6.524877244373783e-05, 0.0055852100340416655]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-9.043695798251225e-05,0.000893076082367,19,Package Management and Process Monitoring
https://api.github.com/repos/flyingsaucerproject/flyingsaucer/issues/277,46cd41b1,https://chat.openai.com/share/68dde394-7071-4657-b1ce-b898fe5c4465,Java,GPT-3.5,58,429,371,[4.51553933089599e-05],[-1.860098564065993e-05],['Neutral'],['Neutral'],4.51553933089599e-05,-1.860098564065993e-05,5,Containerization and CI/CD Integration
https://api.github.com/repos/mhmadalaa/bookipedia/issues/26,d04d45d8,https://chat.openai.com/share/3793c306-2c49-4e24-8a6c-1361df347fa7,JavaScript,GPT-3.5,109,2592,2483,"[1.2991746189072728e-05, 3.290357562946156e-05, -2.762945950962603e-05, -5.38194872206077e-05, -2.7768131985794753e-05, 0.006932056741788983, -3.942887269658968e-05, 0.9996355287439656]","[-8.027527655940503e-05, -5.473366763908416e-05, 0.001092494567274116, 0.001954367384314537, -6.234718603082001e-05, -0.0002093401926686056, -0.00012662186054512858, 0.9996581595769385]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive']",0.2230611231456504,0.2223012318602486,10,Color Encoding and Pattern Design
https://api.github.com/repos/nishiki-tech/nishiki-frontend/issues/271,4c3c00d1,https://chat.openai.com/share/e5429575-91aa-4585-9332-aa926bfd0085,TypeScript,GPT-4,65,605,540,[-0.000700070129823871],[-0.00011447717406554148],['Neutral'],['Neutral'],-0.0007000701298238,-0.0001144771740655,6,Node.js Ecosystem
https://api.github.com/repos/xushengs/flutter_markdown_latex/issues/10,af2a1205,https://chat.openai.com/share/6f36bdca-a083-4d64-8aa8-640d2c1a85ce,C++,GPT-4,257,244,-13,[-3.7452264223247766e-07],[-3.8865007809363306e-05],['Neutral'],['Neutral'],-3.745226422324777e-07,-3.8865007809363306e-05,4,Vector Optimization
https://api.github.com/repos/garethgeorge/backrest/issues/92,c7f35749,https://chat.openai.com/share/f4d8b443-203f-406b-8130-3c3116eb79f7,TypeScript,GPT-4,462,2334,1872,"[-0.00024834193754941225, 0.00019738015544135123, -0.00011033918417524546, -5.348958075046539e-05]","[-0.00038436891190940514, -1.465226523578167e-05, -0.00024234000738942996, 0.00016764663450885564]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-7.309635262936354e-05,-7.623655913630498e-05,2,React Components
https://api.github.com/repos/ObjectVision/GeoDMS/issues/673,725e2e10,https://chat.openai.com/share/dc9bfe42-368e-43cb-867c-d04b0383f6ab,C++,GPT-4,41,633,592,[-4.900247586192563e-05],[-2.7889887860510498e-05],['Neutral'],['Neutral'],-4.900247586192563e-05,-2.7889887860510495e-05,4,Vector Optimization
https://api.github.com/repos/zane-ops/zane-ops/issues/44,ee83fddb,https://chat.openai.com/share/4de0b995-cbe1-4091-8a02-e8b80cfad447,Python,GPT-4,176,4924,4748,"[-4.8352529120165855e-05, -3.539522731443867e-05, -6.66588603053242e-05, -3.149259282508865e-05, -0.00032474262479809113, -9.898022108245641e-05, -3.297370858490467e-05, -6.074110569898039e-05, -3.4969802072737366e-05, -4.674075171351433e-06]","[-3.153951547574252e-05, -1.1149983038194478e-05, -0.0002722141507547349, -0.0001301916126976721, -0.0008033695849007927, -0.0002648123263497837, 3.6076038668397814e-05, 0.0014944535287213512, -0.000132670538732782, 0.013851754381903447]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-6.037086845199175e-05,0.0025842823098194,19,Package Management and Process Monitoring
https://api.github.com/repos/obsidian-tasks-group/obsidian-tasks/issues/2693,deb65b70,https://chat.openai.com/share/909488a1-3a3d-4a93-9553-fec0ac2a4bbc,TypeScript,GPT-3.5,78,601,523,"[3.4587501431815326e-06, 8.811290172161534e-05, 0.9988227242138237, 0.9996478946704883]","[0.9981987033534097, 0.00012185897503513843, -0.0001389768221997656, 0.9997177341792849]","['Neutral', 'Neutral', 'Positive', 'Positive']","['Positive', 'Neutral', 'Neutral', 'Positive']",0.6395900470273919,0.6154822068511275,3,Server Communication
https://api.github.com/repos/jessmphelan/PhishingEvaluationGame/issues/17,10ce7f68,https://chat.openai.com/share/ff7b8dd5-9a58-45e3-a531-63437fd75ca4,JavaScript,GPT-3.5,10,621,611,[-6.4545165514573455e-06],[1.4637087588198483e-05],['Neutral'],['Neutral'],-6.4545165514573455e-06,1.4637087588198485e-05,1,API Development and Management
https://api.github.com/repos/GaloyMoney/blink/issues/3979,dfb16540,https://chat.openai.com/share/41f1a9a7-955e-4fe0-b072-31f73595efc7,TypeScript,GPT-4,92,1157,1065,"[-0.9283801888668677, -0.0003862712583213579]","[-5.4410353186540306e-05, -0.00012391936616040766]","['Negative', 'Neutral']","['Neutral', 'Neutral']",-0.3097175771278369,-0.0001007496951691,1,API Development and Management
https://api.github.com/repos/remix-run/remix/issues/8898,13f158d7,https://chat.openai.com/share/892bd94c-076c-4a5d-9224-f7feeca3d794,TypeScript,GPT-4,20,491,471,[-4.8380461521446705e-05],[-1.7575512174516916e-05],['Neutral'],['Neutral'],-4.838046152144671e-05,-1.7575512174516916e-05,3,Server Communication
https://api.github.com/repos/ubiquity/cloudflare-deploy-action/issues/1,ec6cf208,https://chat.openai.com/share/0455a2fe-1dd4-483b-86e5-b05e025ad485,TypeScript,GPT-4,976,2008,1032,"[-0.0003931226165150292, -0.00038590132317040116, -1.6280246200039983e-05, -0.9952990166566451]","[-7.140154048101977e-05, -0.00020367781689856201, -7.268164335982874e-05, -0.00015118955343496054]","['Neutral', 'Neutral', 'Neutral', 'Negative']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.3982639981974498,-0.0001226717541576,7,Text Styling and Page Layout
https://api.github.com/repos/andrewleech/ha_magiqtouch/issues/19,72dbcc88,https://chat.openai.com/share/995ca6b7-6ac9-4fe8-8105-61c9039549b1,Python,GPT-3.5,260,542,282,[-0.0007131256570573896],[0.0032406553145847283],['Neutral'],['Neutral'],-0.0007131256570573,0.0032406553145847,15,Library Utilization
https://api.github.com/repos/VOICEVOX/voicevox_engine/issues/1097,4fe1abd1,https://chat.openai.com/share/aa0e54ac-d648-450b-b90f-753c6c78225f,Python,GPT-4,530,535,5,[-0.00147087340883445],[-0.0010773534595500678],['Neutral'],['Neutral'],-0.0014708734088344,-0.00107735345955,16,Environment Management & Package Installation
https://api.github.com/repos/cagnulein/qdomyos-zwift/issues/2118,72a8ad4c,https://chat.openai.com/share/23f5fe6f-fc58-41c4-a5c1-4da0302f244c,C++,GPT-4,62,1667,1605,"[0.00022255182557273656, 0.0011138960253447294, 0.00013329466310096905, -7.0757814683020115e-06, 0.995942925394047]","[-0.00021582857880275697, -0.00021582857880275697, 0.0005508307367563248, 0.0005508307367563248, -0.00011821307998616248]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.3321531253696539,0.0001006578154542,21,Testing Framework & Automation
https://api.github.com/repos/ubiquity/rpc-handler/issues/3,10e5baaa,https://chat.openai.com/share/3c64624c-f8dc-4066-ba69-e86c08a75ee0,TypeScript,GPT-3.5,37,329,292,[-0.0001624637225177139],[0.00014811705477768555],['Neutral'],['Neutral'],-0.0001624637225177,0.0001481170547776,13,Trees and Model Implementation
https://api.github.com/repos/stakevrun/frontend/issues/87,0e57f69e,https://chat.openai.com/share/c056cdd7-2039-4eac-a72f-7fecf7964e3b,TypeScript,GPT-4-GIZMO,36,1576,1540,"[4.79875088785775e-05, -0.03564460587222129]","[7.984854164533317e-06, 0.00021429382468340918]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.023747074745188,0.0001455241678437,18,Interaction with GUI
https://api.github.com/repos/parthasarathydNU/AI-Learning/issues/2,9fa0848f,https://chat.openai.com/share/ae2a3c76-7385-4fa1-b1a2-2f0b4676449e,Python,GPT-4,162,1269,1107,"[0.9494810781470733, 0.9756311046512565, -0.00017990128981182352, 8.592406811658293e-05, 0.0001047795158228837, -6.484452751465142e-05]","[0.999620221555233, 0.999661297959392, 0.012536506503238343, 8.498651732224971e-05, -3.9128834032453597e-05, 0.0029023189781582914]","['Positive', 'Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Positive', 'Positive', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.2490992412120864,0.2623513799006267,17,Language-Specific Security
https://api.github.com/repos/parthasarathydNU/AI-Learning/issues/2,1a63791b,https://chat.openai.com/share/b44f40ff-6b8a-44ef-9115-26d873f79ee3,Python,GPT-4,14,803,789,"[-5.018460069550201e-05, -8.090434857876971e-05]","[-9.974685235647485e-05, -3.22654377669096e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-7.066443261768048e-05,-5.475924263009802e-05,12,Ad-hoc Dialogue
https://api.github.com/repos/lifeart/glimmer-next/issues/108,ccda9683,https://chat.openai.com/share/eca04a70-56e7-40cd-9464-96975b2438a4,TypeScript,GPT-4O,10056,5480,-4576,[-0.00022171386808622628],[-0.00015224024537019432],['Neutral'],['Neutral'],-0.0002217138680862,-0.0001522402453701,7,Text Styling and Page Layout
https://api.github.com/repos/IsaMonsalves/Memorymatch/issues/33,4de1dfc5,https://chat.openai.com/share/3e0a2cc6-070e-45eb-aa0e-d6a4ad94e529,TypeScript,GPT-3.5,61,625,564,[-0.0003253677859902382],[-0.00014743951032869518],['Neutral'],['Neutral'],-0.0003253677859902,-0.0001474395103286,9,Java Backend Development
https://api.github.com/repos/yeungon/In-JavaScript-we-trust/issues/16,9c621da3,https://chat.openai.com/share/1ba5b54e-37dd-4d95-b598-9c767bfb29dd,JavaScript,GPT-3.5,78,759,681,"[-7.025529339443892e-05, -4.6810557250864804e-05, -0.3911431252490729]","[-7.792586256982759e-05, -0.0005989729397697374, 0.9954530546674505]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Positive']",-0.1956008290871977,0.4975573026331403,3,Server Communication
https://api.github.com/repos/garronej/vite-envs/issues/16,b785676c,https://chat.openai.com/share/24f920e5-58b9-4c80-8d78-b5ba9c17c402,TypeScript,GPT-4,688,3054,2366,"[-0.005207529182371218, -0.769196878085495, -0.12005427037365735, 0.12319755554199219, -0.11758492975786794, -0.06514079040789511, 0.9959372150478885, -0.2255321957054548]","[-0.0001852020141086541, -0.0001393412603647448, -0.00039450811163987964, -0.00029544803692260757, -0.00040919583989307284, -0.0002457380760461092, 0.999598577604047, -0.00021154248679522425]","['Neutral', 'Negative', 'Neutral', 'Positive', 'Neutral', 'Neutral', 'Positive', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Positive', 'Neutral']",0.0646556869803085,0.1725595731229301,2,React Components
https://api.github.com/repos/turulomio/django_moneymoney/issues/69,f103a9e5,https://chat.openai.com/share/94837b28-e8d4-468a-9c93-d4d47028f027,Python,GPT-4,258,1356,1098,"[-5.161328590475023e-05, -0.00023053975746734068, -0.00017232500977115706]","[0.015488392833503895, -7.861133053665981e-05, -0.00010728777124313638]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-0.0001567007657286,0.0037988014901202,23,General Text Analysis
https://api.github.com/repos/ferminrp/compara-tasas/issues/197,5a10be1c,https://chat.openai.com/share/d6eae325-6f0c-4f96-bdf4-8ab56ddadc9d,TypeScript,GPT-4,43,623,580,[-5.126369069330394e-05],[-0.00033574391272850335],['Neutral'],['Neutral'],-5.126369069330394e-05,-0.0003357439127285,4,Vector Optimization
https://api.github.com/repos/nemisj/git-removed-branches/issues/14,b4da607a,https://chat.openai.com/share/937c7c6e-8f51-4dd6-8486-86039fbaa64d,JavaScript,GPT-3.5,389,629,240,[-0.0012380217740428634],[-0.00011559518316062167],['Neutral'],['Neutral'],-0.0012380217740428,-0.0001155951831606,7,Text Styling and Page Layout
https://api.github.com/repos/DiogenesAnalytics/parley/issues/20,90bd8c83,https://chat.openai.com/share/7a73391c-43ed-4eff-9ad7-5a1f856abaf3,Python,GPT-3.5,103,1299,1196,"[-3.942398325307295e-05, -0.00012157195305917412, -2.6114765205420554e-05]","[-0.00011876448115799576, 0.0005161726439837366, 0.000419362673710566]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-5.330636668077205e-05,0.0003090333775617,1,API Development and Management
https://api.github.com/repos/Vchitect/Vlogger/issues/14,565284bb,https://chat.openai.com/share/94d052f4-5b87-4848-b347-1982307917e7,Python,GPT-3.5,32,362,330,"[-1.6459285689052194e-05, -1.7604332242626697e-05]","[7.612441550008953e-06, -4.1944862459786236e-05]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-1.7222650058101863e-05,-2.542576112318784e-05,11,Algorithms & Data Structures
https://api.github.com/repos/zane-ops/zane-ops/issues/67,d1889408,https://chat.openai.com/share/6f1573b3-af98-49f0-8301-3077ea702e83,Python,GPT-4O,24,659,635,"[-4.655881639337167e-05, -0.8600702614494367]","[-0.0002491073901182972, -8.501237607561052e-05]","['Neutral', 'Negative']","['Neutral', 'Neutral']",-0.5733956939050888,-0.0001397107140898,21,Testing Framework & Automation
https://api.github.com/repos/zane-ops/zane-ops/issues/67,0a6fad2c,https://chat.openai.com/share/9c52e256-be77-4713-b4a1-63a3156d54a5,Python,GPT-4,192,2178,1986,"[-4.542220267467201e-06, -2.4096749257296324e-05, -3.449701034696773e-05, 4.345478373579681e-06]","[-7.11663524270989e-05, 0.0002665178180905059, -3.863328311126679e-05, -0.00012990373215870932]","['Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral']",-1.0992142604663967e-05,-3.822684712940827e-05,19,Package Management and Process Monitoring
https://api.github.com/repos/zane-ops/zane-ops/issues/67,ecc7d02b,https://chat.openai.com/share/07f7feb2-ce0d-47c3-a49a-8b6e907373f9,Python,GPT-4,17,625,608,"[-5.7106146414298564e-05, -4.774454282596707e-06]","[-0.00010124726395588368, -0.00019017003796761855]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-2.2218351659830663e-05,-0.000160529113297,23,General Text Analysis
https://api.github.com/repos/hoarder-app/hoarder/issues/11,d4283c9a,https://chat.openai.com/share/b1e1c49e-5595-4524-9146-a88a2efa020e,TypeScript,GPT-4,248,524,276,[-0.0001721345543046482],[-0.0014547745158779435],['Neutral'],['Neutral'],-0.0001721345543046,-0.0014547745158779,12,Ad-hoc Dialogue
https://api.github.com/repos/simonw/shot-scraper/issues/147,87fd8e0c,https://chat.openai.com/share/71c5302f-bb92-4bd8-8eb3-311d855311b0,Python,GPT-4,17,864,847,[0.0398965363856405],[0.023792412583134137],['Neutral'],['Neutral'],0.0398965363856405,0.0237924125831341,13,Trees and Model Implementation
https://api.github.com/repos/musescore/MuseScore/issues/22097,3c363269,https://chat.openai.com/share/af60cb29-1d38-4feb-a95d-23af5fa12809,C++,GPT-4,106,1205,1099,"[-0.0014984424124122597, 0.00011058164818678051]","[-0.0001589256280567497, -0.00017007532733259723]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.0004257597053462,-0.0001663587609073,2,React Components
https://api.github.com/repos/hackforla/knowledgebase/issues/82,24f29409,https://chat.openai.com/share/d20ee9b8-f664-4aee-bc3b-96c2c1abdf9f,Python,GPT-3.5,103,552,449,[1.7862286767922342e-05],[-5.3264091548044235e-05],['Neutral'],['Neutral'],1.7862286767922342e-05,-5.326409154804424e-05,23,General Text Analysis
https://api.github.com/repos/linkml/linkml/issues/2034,ad6a98f5,https://chat.openai.com/share/0f2326c4-d702-4979-868c-83569d992712,Python,GPT-4,24,629,605,[-2.224061609013006e-05],[-4.866669769398868e-05],['Neutral'],['Neutral'],-2.224061609013006e-05,-4.866669769398868e-05,3,Server Communication
https://api.github.com/repos/mev-fyi/data/issues/22,18324613,https://chat.openai.com/share/0f46d34f-156f-417a-ab1d-6924ac6462a2,Python,GPT-4,4186,6060,1874,"[-0.00013426857913145795, -1.0373201803304255e-05, -6.335879152175039e-05, -0.00039788327558198944, -0.2850384969206061, -0.00025955635646823794, -0.00023344154033111408, -0.00023560838599223644, -0.00035742000909522176]","[-3.0970346415415406e-05, -0.00016487639368278906, -2.7096895792055875e-05, 0.00010652156197465956, 7.274094969034195e-06, -6.318242230918258e-05, -6.318242230918258e-05, 0.00024156516883522272, -0.00018755039491225034]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0235683532162952,-1.9372027942873537e-05,5,Containerization and CI/CD Integration
https://api.github.com/repos/jhu-bids/TermHub/issues/749,c9cda456,https://chat.openai.com/share/0472ba44-0e58-44ad-bbcb-5eabffae3d39,Python,GPT-3.5,489,2569,2080,"[-4.234799416735768e-05, -0.00032233157253358513, -0.0010789278603624552, -0.0011635452829068527, -0.000437408933066763, -0.00011464391718618572, -0.009554993477649987, -3.843082959065214e-05]","[0.00011384999379515648, -1.9015678844880313e-05, -0.00010940276843030006, -0.005179990461328998, 0.0004417970485519618, 0.0002580995496828109, 0.0001363178962492384, 1.719090505503118e-06]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",-0.0019071802207724,-0.0003046682814198,23,General Text Analysis
https://api.github.com/repos/jhu-bids/TermHub/issues/749,a9d9ae58,https://chat.openai.com/share/6cc19197-8a46-49ce-9100-84a83d0d2bf1,Python,GPT-4,76,2027,1951,"[-4.198842361802235e-05, -1.0846852092072368e-05, -1.033743319567293e-05]","[-0.00013954406313132495, -0.0001305852347286418, -0.00019061443163082004]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",-1.8377535525360145e-05,-0.0001628395402804,6,Node.js Ecosystem
https://api.github.com/repos/airbytehq/airbyte/issues/36898,e37db7f5,https://chat.openai.com/share/82a1b7fd-6d84-4ee7-b70c-9116aa926e22,Python,GPT-4,153,1088,935,"[-5.355603207135573e-05, 0.00011569554771995172, 6.009291246300563e-05, -0.001787977191270329, 0.021427116385893896, -9.42736369324848e-06, 1.1296739103272557e-05, -7.377535803243518e-05, -9.070055966731161e-05, -8.720152982277796e-05]","[0.0009245393812307157, 4.67223217128776e-05, -6.212176231201738e-06, -0.00013134480104781687, -0.00013134480104781687, 3.8936559576541185e-05, -8.63193636178039e-05, -8.63193636178039e-05, 1.4323770301416516e-05, -0.0002072843417408876]","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral', 'Neutral']",0.0012910164897133,8.592758746214824e-05,21,Testing Framework & Automation
https://api.github.com/repos/fmidue/sd-simulate/issues/4,92b74a83,https://chat.openai.com/share/6f0a0a59-77cc-4314-acf6-f75daa0a2269,Python,GPT-4,72,1857,1785,"[1.205471926368773e-05, 3.0686656828038394e-05, 4.272405931260437e-05]","[-0.0002005459537031129, -2.9333532438613474e-05, -9.897958079818636e-05]","['Neutral', 'Neutral', 'Neutral']","['Neutral', 'Neutral', 'Neutral']",3.2047373679233715e-05,-0.0001069596619345,0,UNKNOWN
https://api.github.com/repos/axolotl-ai-cloud/axolotl/issues/1504,e00de9ac,https://chat.openai.com/share/0d567dbd-d60b-4079-9040-e1de58a4dff3,Python,GPT-4,60,843,783,"[-1.736166450427845e-05, -0.06960420953691937]","[-0.0002116501345881261, -0.0003411190555198118]","['Neutral', 'Neutral']","['Neutral', 'Neutral']",-0.0464085935794476,-0.0002979627485425,20,Python Backend Development
